0,36140,27328,27473,28098,28456,25502,23544,33131,32023,25138,23821,27341,29194,27232,29684,29630,30007,27881,31846,30382,26012,24581,28398,20952,27040,34890,34189,25768,23266,26466,25552,26837,25677,36715,36309,22106,22992,23142,23489,23632,25011,25348,28002,24031,26928,26713,24568,30071,23518,27598,25420,26222,29183,24801,26008,25705,25129,24665,27692,31717,28377,28472,27006,27171,28646,22875,24841,21397,26939,28742,26343,23796,25019,26382,25080,27366,31264,25901,26281,28393,31561,27875,29497,28474,25264,28572,26443,23704,27151,22607,29797,29125,29439,30226,29828,29993,26140,26458,28711,22141,27532,24926,24718,29814,29008,23715,26405,24814,33685,27766,35301,24454,28965,24978,27629,21845,24809,24144,26843,22276,30090,29772,28049,22807,23398,27824,33784,27188,27804,33509,28982,21093,29617,31061,30251,26330,23338,26825,27498,24772,28311,24947,25122,22485,26354,23817,21990,23866,23452,23224,21492,20673,22637,20128,23257,23231,27165,24088,23626,23588,24315,22991,21719,22073,27079,26093,27572,26192,23587,23355,22901,26020,27433,24088,23959,26894,29030,30502,23311,23545,22591,25376,21263,19246,22517,25026,28277,27185,24880,24350,23816,22603,22762,24616,25613,29095,25729,29127,26345,29282,25289,25128,28807,24927,24517,24213,24694,20613,22889,25348,28539,21680,22580,27050,30255,28477,27355,23674,28496,24091,18069,25064,24829,25926,23963,24072,19700,23141,22570,22032,22472,22191,24783,23042,24800,24826,22412,22771,20722,21615,25576,25272,25055,25839,29515,28244,22653,20835,24837,22022,25121,24194,25313,23493,21298,25346,20199,28854,21121,19878,22251,21593,22537,23759,21510,22695,24298,22110,24727,23831,22413,20553,18171,25423,21407,24463,23504,24271,20822,21123,18129,22352,24189,25936,25657,26153,21389,20714,21865,24613,24100,22853,24653,24927,30992,21795,16108,18271,17720,23719
3,31461,24506,23945,24937,24326,22641,20361,27704,28150,23272,20825,23797,26024,23148,25277,25693,25262,24581,25420,26858,22762,21273,24851,18305,23047,29969,29029,23745,21184,22845,21325,24607,22753,30102,29418,18365,20070,19191,21653,22510,22190,22592,26007,21802,24960,23744,22286,27049,21566,25565,23114,23435,25568,22794,23688,23625,23238,22646,24957,27205,23812,25403,22219,23456,24863,20915,23527,19785,22356,27175,24487,22587,22726,24319,23465,25573,26941,23342,22788,26041,26511,23916,24739,25095,22702,24636,23470,21217,24380,20921,27107,23096,25954,27551,26690,24407,23280,24233,25594,20611,23608,22077,21496,24669,24644,21374,23554,21046,25641,24057,28434,22515,25229,22160,24647,19264,22148,21876,22278,20217,28106,25108,24596,21135,19952,24183,27913,24071,23340,26962,22058,17736,25125,26752,26758,22549,21944,24180,23526,21431,24556,22837,21730,21100,23774,21670,19330,20179,22232,19917,18562,18232,19849,18287,21743,21963,24778,21756,21588,21662,20681,20215,18190,19510,23636,23049,24337,22814,20350,19842,21312,24115,23763,21349,21299,23370,24773,26277,20376,21101,19283,22244,18715,16705,18431,23938,25197,24438,22317,21361,21161,19643,21082,22643,22658,25955,22463,25775,22817,23630,23491,22225,25407,21795,21589,22391,21140,19438,20662,23327,24350,20197,20756,23566,26012,25422,24537,21702,24639,21197,16318,20820,22019,22425,20489,21243,18322,21633,20127,20110,18935,20628,22921,20093,20491,22279,19423,20115,16883,19440,21623,22787,21329,21094,24887,23481,22376,20133,22042,18745,23069,19799,20443,20981,19132,22292,19078,24064,18384,17815,20426,20055,21898,23107,20226,20568,22106,19513,22673,21883,21532,19741,18104,22936,20112,23557,21693,21413,19617,19739,16936,18899,22019,22048,22154,23203,19685,18326,20255,22453,22208,21386,22828,22842,27808,19699,15286,17179,17178,22859
6,33101,24915,25623,27041,26610,24268,22381,30393,30419,24022,21948,26334,28642,25332,29067,28429,28677,25773,28919,29103,23721,22666,27414,20090,26883,33632,32929,25042,23076,25405,24001,25388,22730,33301,34904,20820,20988,21705,23055,23303,24051,23838,27900,22863,24957,25260,22638,28160,22746,26483,24066,25971,27779,23782,25235,24966,24071,23677,27081,29973,26722,28026,27038,25113,26435,22088,24430,20719,23491,26781,24740,22961,23682,25116,24116,25979,28920,23260,24598,27707,29493,26709,27712,27031,23940,26925,25561,21675,25247,20711,28900,26673,27339,28559,28709,28253,24489,25051,27539,20844,26298,23827,23397,28149,27767,22931,24874,24013,31384,26720,32839,23283,27215,23929,26354,21519,23904,24129,25553,21651,28548,27802,26779,21335,21688,27674,32015,26089,27438,32501,25808,20240,28845,30305,29033,24384,22892,25893,26692,23594,27161,25022,24702,21301,25529,22179,20748,23434,23193,21962,20757,19028,21649,18693,22163,21786,27040,23418,23305,21870,22786,21287,21019,21355,25459,24250,25542,24336,22740,22694,21555,25682,26360,22987,23056,25514,27216,29374,22747,22722,22513,24574,20580,18092,21121,24622,28102,24656,22836,23522,21989,21399,21153,23501,25224,27814,24580,28056,25778,28416,24076,24282,27553,22481,24386,24031,24304,20402,22187,24237,26797,20780,22546,26817,28287,26891,27134,23381,27806,22983,17182,24068,22586,25071,22482,22908,19016,22858,22221,21099,20910,21601,24044,22506,24131,23489,20891,21783,19696,20425,24644,23780,22892,24656,27123,26393,22037,20312,23293,21158,24872,23365,23358,22937,19518,23745,19401,26201,19948,19400,21276,20270,22385,22718,20025,21943,22499,20924,23265,22773,21245,20495,17261,24605,20082,23083,22778,22370,19378,20377,17194,20749,22723,24861,23669,24357,20513,19501,21464,22828,23115,22358,23542,22998,28607,19840,14996,17426,16714,22458
9,32764,25255,25309,27278,26680,23704,22134,30683,30704,23439,22018,26278,28480,25067,29043,28380,29399,25396,28367,28391,23843,22448,27350,19642,27102,33837,32410,25292,22751,25617,24155,25251,22336,33073,34837,20836,20868,21641,22673,23229,23430,23492,26738,22829,24779,25480,22192,28591,22616,26405,24001,26035,27773,23986,25095,24906,24560,23541,26875,29803,26653,27885,26432,25085,26127,22599,23670,20916,22798,26834,24060,22236,23409,24854,23311,25555,28188,22398,24694,27095,29389,26809,27902,26719,23851,26576,25145,21289,24707,20775,29029,26359,26965,28487,28509,28598,24978,25859,27712,20632,26128,23492,23199,28207,27654,22457,24634,23683,30782,27004,33563,23182,27020,24149,25985,21071,23917,24420,25269,21697,28658,28095,26537,20991,21588,27479,31947,25787,27136,32717,26113,19961,28820,29790,29002,23902,22650,25930,26583,23197,27152,24615,24660,21683,25555,21602,20931,22977,22946,21930,20569,19246,21563,18491,22200,22036,27265,24152,23300,21970,22915,21169,20829,21430,25111,23801,25004,24307,22612,22520,21663,25131,26001,22470,22608,25127,27539,28811,22663,22674,22560,24183,20207,18105,21240,24788,27843,24799,22334,23391,21686,21080,20626,23074,24513,27571,24492,27737,25958,28611,23876,24016,27009,22287,24487,24352,23852,19948,22441,24320,27218,20690,22281,27391,28194,26585,26498,23715,27585,23270,16978,23476,22319,24427,21876,22654,18649,22837,22468,21282,20566,21707,23616,22513,23916,22884,20264,21642,19364,20176,24619,24220,23239,24988,27775,25772,22064,20502,23170,21379,24499,23563,23233,22796,19482,23848,19296,25780,20038,19454,21094,20457,22307,23347,20261,22005,22522,20897,23045,22510,21148,20735,17441,24269,19833,23301,22550,22091,19505,21018,17353,21032,23469,24577,23606,23816,20657,19327,21259,23186,23301,22179,23428,22977,29042,19720,15025,17344,16996,22944
12,32509,24601,25056,27529,27312,23669,21729,30576,30484,23579,21880,26988,28619,25457,28351,28545,29243,25411,28752,27841,23705,23131,27478,19755,27752,34640,32524,24699,22637,24925,24248,25319,22075,33389,35103,20869,21127,21516,22235,23359,23027,23266,26698,22568,24204,25438,22088,29193,22651,26441,23794,25972,27832,23819,25320,24733,24697,24228,27185,29702,26397,28139,26800,24976,25805,23120,23540,20654,22622,26672,24210,22726,23637,24661,23870,25740,27701,22636,24938,26596,29986,27236,28622,26878,23951,26349,25087,20829,24811,20990,29409,27179,27428,28355,28474,29221,24893,25753,28068,20268,25523,24002,23272,28355,28111,23190,24945,23546,31391,26794,33703,22948,26739,24153,26278,21178,23986,24284,25380,21408,28590,28862,26033,21113,21588,27054,32145,26323,26881,32112,26092,19992,29592,29453,29850,23928,22630,26392,26469,23244,27557,24405,24579,21757,26081,21473,21024,23256,22719,21581,20851,19182,21520,18400,21914,21605,27493,24405,23340,22230,23072,21280,20625,21670,25348,23951,25332,23872,22764,22636,21689,25497,25773,22144,22712,25061,27493,28259,22921,22666,22107,24160,20603,18269,21034,24599,28225,24776,22162,23694,21574,20456,20769,22864,24638,27708,24400,27916,26181,28668,23985,24052,27288,22367,24031,24323,24127,20088,22724,24084,27433,20674,22027,27180,27761,25996,26497,24385,27639,23417,17040,22998,22399,24813,21818,22532,19112,22557,21826,21445,20606,21709,22966,22401,24077,23065,20184,22052,19205,20580,25036,23881,23477,24244,27615,26557,22436,20420,23033,21515,24981,23868,23427,23362,19474,24142,19667,25800,20678,19670,20930,20289,22220,23266,20519,22261,22127,21569,23404,22523,21638,20718,17149,24594,19733,23664,22626,22317,19661,20919,17088,21457,23147,24949,23603,23349,20782,19784,21344,22824,23485,22239,23432,22854,29534,19582,14844,17455,17036,23510
15,32295,24772,25032,27524,27459,23428,21717,30004,31034,23089,21855,26539,28007,24745,28213,28015,29254,25142,28276,27312,24216,23155,27730,19911,27435,33663,32168,24946,21817,24451,24029,25202,21756,32229,35079,21409,20887,21665,22321,23513,22666,22921,26311,22547,24495,24817,21518,28877,22550,26202,24026,25845,27639,24209,24810,24729,23964,24309,27847,29528,26516,28168,26629,24662,25633,22710,24191,20264,22871,25922,24284,22735,23654,24839,23623,25800,27166,22039,24843,26493,30581,26821,28391,26777,23995,26327,24547,20493,25079,20745,28599,27198,26995,27825,28256,29142,24691,25167,27532,20522,25207,24598,23801,27935,28831,22813,25254,23452,31022,27263,34623,22620,26964,24166,26425,20898,22625,23891,26142,21699,27915,29057,25832,21056,21087,27019,32495,26037,26005,32027,26139,20341,29391,29146,29359,23485,22583,26436,25754,23126,27267,23978,24605,21546,25389,21509,21398,22997,22305,21535,20692,19104,21226,18187,22041,21311,28170,24192,23318,22141,23058,20896,20656,21894,24562,23290,25255,23854,23090,22694,21490,25128,27414,22445,22586,24144,27372,28025,22148,22576,21980,23163,20861,18321,20286,24722,28126,24317,22266,23353,21748,19549,20402,22799,24029,27142,23967,27771,25833,28591,23768,23473,27682,22100,23982,24116,24186,19980,22972,23801,27717,20215,22042,26677,27011,26032,26559,23329,27867,23848,17000,22685,22621,24974,22176,22378,19072,22488,22053,20990,20092,21987,23180,21975,24304,23107,20020,21251,19775,20670,25496,23922,23727,23796,27251,26361,22348,20512,22992,21675,24915,23772,23673,23193,19473,23866,19387,25351,20696,18975,20700,20334,22102,23684,20864,21771,22519,21313,23492,22008,22228,21394,17114,25272,20478,22744,23396,23001,19619,21042,17246,21539,22964,25144,23381,23410,21154,19729,20694,23543,23384,22464,24157,23889,30105,19482,14721,17245,17394,22702
18,32204,24719,26121,28134,27086,23668,22037,30460,30908,23131,22342,27055,28121,24917,28198,28107,28910,25146,28095,27675,24498,22664,27594,20441,27063,33238,32899,24720,22149,24455,23957,25141,22188,32205,34533,21571,21373,21597,22046,23505,22745,23834,26753,22675,24178,24452,21685,28406,23174,26483,24763,26062,27502,23941,24964,24912,24098,24576,27726,29391,26800,28282,26413,24506,25807,22872,24345,20092,22840,26137,24654,22979,23876,24890,23792,25462,27833,22057,24820,26683,31339,27354,28633,26601,23794,26535,24453,20450,25067,20770,28799,26153,26684,27870,28236,28509,24654,25244,27472,20868,24955,24287,23908,28424,29055,22915,25289,23775,31363,27156,34745,22863,26999,24019,25636,21213,22240,23825,26480,21478,27754,29709,25126,21371,20695,26861,32266,26064,25861,32293,25642,20467,29231,29348,29383,23277,22663,26476,25965,22474,27378,24549,24104,21066,25597,21299,21437,22977,22438,21486,20584,19033,21106,18353,22504,21207,27857,24175,22867,21900,23174,20505,20607,21852,24606,22962,25071,24041,23111,22493,21684,25927,27325,22164,22475,24292,26541,27788,22426,22498,21863,23485,20068,18926,20360,24834,27964,24301,21891,23371,20925,19345,20684,22832,24241,27372,23056,27532,25564,28607,23626,23485,27799,21834,23935,24025,24060,19738,22867,23705,27558,20019,21978,28124,27421,26502,26775,23473,27986,23598,17067,22209,22258,25338,22460,21851,19184,22179,23038,21376,20267,22009,23186,21865,24069,22741,20058,21413,19451,20173,25365,24221,24015,23906,27280,27189,22354,20567,23393,22098,24997,24089,23616,23381,19265,24095,19205,25423,20254,18858,20625,20085,22402,23921,21332,21688,22519,21518,23428,21897,21871,21433,17273,25042,20299,22691,23245,22933,19718,20651,17183,21679,23434,24810,23567,23691,20969,19472,20598,23608,23504,22750,23788,23502,30378,19579,14608,17144,17499,23399
21,31529,25643,25963,28262,27412,23721,22302,30432,31232,23181,22047,26415,28033,25040,27872,28302,29394,25036,28581,28052,24433,22608,27506,20286,26863,33830,32541,25418,21965,24591,23835,25071,22183,32676,33703,21490,20647,21437,23035,23516,22617,23854,27084,22458,24537,24598,21595,28376,22936,26374,24684,26054,27616,24197,24902,25275,24141,24182,28195,29682,27002,27620,26792,24429,25993,22925,24278,20031,23178,26241,25083,22839,24032,25285,23380,25698,28297,22179,24710,26818,30711,27244,28383,26779,23743,26849,24007,20475,24375,20994,28589,26317,26740,28326,28604,28742,24426,25396,27382,21111,24914,24390,23731,27807,29442,23635,25377,23478,31167,27766,34868,22817,26623,24050,25905,21407,22100,24077,26465,21536,28041,30048,25113,21719,20859,27022,32210,26309,25629,33968,25116,20165,29099,29154,28565,23153,22484,26671,25346,22564,27611,24675,24635,21045,26498,21532,21732,23071,23049,21200,21065,19184,21295,18130,22159,21398,28691,23706,23097,22342,22893,20811,20891,21597,24953,22920,24935,24000,23156,22315,21795,25774,27741,22104,22658,24207,26064,27579,21924,22774,22074,24179,19966,18859,19785,25207,27832,23766,22208,23544,20741,20112,20522,22702,24268,27348,22939,27868,25502,28829,24002,23262,27707,21648,24247,24299,23722,19706,22776,24226,27752,20587,22411,27950,27437,26719,27036,23569,27966,23831,16940,21940,22493,25342,22901,22248,18921,22809,23450,21340,20424,22148,23584,22145,23800,22572,19970,21831,19407,20512,25597,24152,23945,24216,27994,26338,22208,21132,23620,22106,25024,24107,22963,23072,19475,24248,19329,24805,20684,18774,20568,20085,21855,23971,21072,21551,22735,21649,23738,21770,21650,21132,17399,25092,20447,22555,23269,23000,19889,20806,17538,21433,22936,24734,23621,24392,21286,19814,20877,23437,24548,23161,23402,23357,30755,20014,14428,17474,17176,23708
24,30997,25727,26026,28297,27455,23612,22046,29982,31366,23159,21925,26085,27932,24611,28253,28607,29657,24669,27712,27918,24078,22329,27608,20692,26636,33611,32842,25249,22300,25163,23966,24893,22001,33271,33670,21316,21304,21656,22742,22941,22437,23817,26640,22738,24372,24912,21975,28393,23367,26605,24500,26157,27285,24271,24657,25333,24220,23986,28200,30688,26873,27716,26552,24700,26396,22867,24622,20373,23354,26623,24950,22585,24008,25494,23655,25540,28624,22468,24757,27004,31318,27602,28709,25990,23639,27213,24429,20150,24521,21421,28571,26237,26545,28466,28545,29644,24356,25877,27576,20930,24954,24319,23766,28147,29848,23450,25717,23836,31689,27558,34974,23051,26319,24642,25817,21572,21806,24121,26147,21322,28224,29779,24805,21367,20761,27368,31911,26351,25732,32134,25520,20431,29463,28705,28410,23163,22615,26339,25852,22652,27675,24410,24330,21359,26562,21357,21635,23414,23285,21831,21119,19153,21619,18085,22285,21870,28290,24290,22784,22752,22820,20965,20964,21515,24746,23361,24703,24602,22998,22755,21902,26092,27880,22281,22717,24618,25798,27412,22194,23378,22121,23827,20594,18600,20628,24896,27658,23612,21964,23663,20916,19927,20971,22853,24208,27118,22708,27340,26234,29166,24172,23300,27607,21696,24428,23989,23834,19676,22857,24019,28042,20054,22765,28110,27549,26782,26548,23555,28581,23545,17332,21728,22048,25438,22283,22270,19170,22529,23242,21159,20656,22650,23596,22312,23513,22685,20103,21490,19642,20227,25880,23951,23790,24394,28246,27038,22731,20671,23296,22111,25375,23873,23690,23229,19714,24324,19286,25100,21043,19058,20049,20650,22018,23893,21036,21909,22642,21722,23388,21784,22039,20965,17352,25085,20262,22185,23600,23637,20011,20905,17655,21781,23587,25154,24206,24136,21506,19302,20953,23678,25216,22787,23632,23637,29671,19842,14695,17536,17342,23282
27,30056,25957,26718,28432,27809,24043,22491,29946,32073,22662,21758,26126,27894,24501,28346,28783,29637,24853,27867,27805,24190,22655,27103,20815,27085,33262,32000,25088,22521,25265,24470,25159,21736,33048,34185,21226,20799,21281,22410,23680,22794,23862,27179,22311,24627,25215,21574,28083,23237,26640,24632,26442,26964,24811,24898,25476,24529,23932,28398,30627,27100,28639,26961,24549,26912,23175,24997,20605,23267,26277,25034,22695,23882,25211,23667,25413,28183,22819,24682,27155,31807,27258,28387,26625,23963,26888,24552,20040,24846,21726,28599,26013,25936,28276,28297,28953,24970,25569,27885,20891,25050,24923,23815,28101,29428,23992,25549,23443,31453,28061,34476,23243,25785,25001,25774,21599,21637,24366,26652,21452,28163,29247,25376,21148,20630,27431,32321,25999,26055,32328,25686,20824,29119,29388,28689,23703,21983,26598,26146,22480,28295,24584,24535,21655,27202,21768,22000,23415,22631,22069,21493,19245,21495,18304,22381,21832,27770,24424,23123,23132,22656,21204,21157,21456,25082,23672,24462,23778,22880,23455,21865,26351,28347,22370,22581,24661,25388,27407,22234,23229,22051,24184,21314,18625,20373,24976,27231,24093,21683,23933,20654,20530,20716,22643,24207,27328,23104,28161,26727,29669,24333,23380,27603,21539,23942,23478,24132,19944,23184,23840,27906,20027,22978,27450,27751,26655,26701,24059,29289,23199,17489,21371,22224,25982,22317,22602,19191,22360,22632,21479,20557,22151,23648,22395,23462,23229,20103,21485,19354,20707,26239,24078,23823,23997,28444,26482,22959,20937,23527,22024,25592,23943,23987,23456,19594,24596,19723,24953,21177,19272,19987,20514,22143,23594,20789,22070,22544,21327,23527,21690,21537,20985,17485,26063,20684,22593,23464,23192,19925,21125,17777,22104,23385,25636,24024,24410,21363,19361,20965,23337,25250,22859,23281,23108,30857,19919,14838,17965,17202,22862
