-0.002695699767769153,-3.604954832573452,-1.3281733366235668,-4.217814407141403,0.23757151353813433,-0.5487210931858552,-1.2734390032744276,-5.3429781438657,-4.265912942878493,-2.1225473451175922,-2.37768699621529,-3.1198894633429357,4.20031426757001,2.502339017478627
-0.018366453430906825,-3.406302344362514,-0.673233985590556,-4.758075211531696,-0.4764865649274855,-1.0421509509332956,-1.0425935139167095,-4.940279606148823,-4.821978253466389,-2.092200895905579,-2.3692190167766505,-3.0258261418495294,4.282501526524607,2.6189360839237605
-0.09819497577870491,-3.3908190976391746,-1.3882776718537921,-3.026718117119498,-0.48203685117730355,-0.7815924641179272,-1.1265902869015594,-5.848331819095854,-4.445232971492836,-2.074622829841529,-2.398953834087826,-3.090114128134247,4.716879222892214,2.8178375669061695
-0.04672227495933854,-3.3251668871830646,-1.4447134603273841,-3.869064920598405,0.12290270736703734,-0.6894809685005968,-0.7668145231523402,-5.303097088198597,-4.2155266620918415,-2.001775504197805,-2.5401818244963814,-3.47762114638089,4.438684494416884,2.7333297504317606
-0.0487622782729971,-3.527428011709564,-0.831611418002034,-4.3802413411196355,-0.46252388156352015,-0.9467332632522774,-1.257733143179756,-4.971198683275854,-4.132270242021916,-2.0011256563787567,-2.547588986450211,-3.086212318443808,4.501061068555453,2.4712344558520125
-0.08750304665856291,-3.2291571175887603,-1.4842994053405845,-3.724394585623915,0.21142904661748163,-1.3360369822606173,-0.8076889968269235,-5.061486806413415,-4.257105270470152,-1.9963922491454857,-2.644765670552817,-3.324724284158205,4.281461370487887,2.596995729755761
0.18113001246868998,-3.4759441064121943,-1.3272367823526106,-3.603392621197314,0.4245047894085356,-1.1784268652272085,-0.9544182140677062,-6.099056588783538,-4.300244646684102,-2.0866355825688765,-2.4516261856179287,-3.174881068399083,4.612926849406616,2.519558842570355
0.12147839874194158,-3.4640063306919506,-1.1742843376834937,-4.003893742551566,0.053257588628326136,-1.16455123622643,-0.625493350623887,-5.357343036856487,-4.737729208215738,-2.282355824150594,-2.4031890752184424,-3.455621072136173,4.488075096788335,2.850157765512624
0.09003716521085368,-3.1548163824908118,-0.5856277450943632,-4.61826602497541,0.004802851088556326,-1.2932904392594498,-1.4065681660533242,-5.648942305226604,-4.4771334444642905,-2.2012264124523795,-2.6664361748839256,-2.9382675913025533,4.559510842574857,2.460479418996083
-0.1733418366726153,-3.2438075617893554,-1.424475489290122,-3.9039964544665224,-0.4046506312608346,-1.304185424326565,-0.9412094028213329,-6.044739963936098,-4.099938096599775,-2.060258561099793,-2.613993657980108,-3.4049673914353096,4.484900108047132,2.556125105384627
-0.04799528546243999,-3.420245982063258,-1.407609051143756,-2.8698131708150245,0.4083365929881389,-1.1784683167729704,-1.2637197535179197,-5.902627598142048,-4.041002776116407,-1.9673612817515418,-2.6601092852752433,-3.1559904301261636,4.690688289508068,2.5854622354008563
0.04836064588604515,-4.091877514308153,-1.342897913984401,-3.680694474091307,-0.46764325984441657,-0.7484821675547144,-0.7616919750336932,-4.915239208628682,-4.096109372884972,-2.204939929255157,-2.384447821015422,-2.8086809129572003,4.411203566073779,2.9756789112233313
-0.0873150953803974,-3.8107409038279356,-1.0964669624834142,-4.180659724999598,0.11786035649369597,-0.9425915919957258,-0.9168211889791741,-5.5599386763100735,-4.675424153334944,-2.220139782203891,-2.5019843467700547,-3.1336512990287444,4.426649983365491,2.834808986052795
-0.06120569303946101,-3.1792035602042823,-1.3642935782960635,-3.7445589596209152,-0.3662246912316307,-1.3476491926887069,-0.9044043029805147,-5.932023111621627,-4.028236969709484,-1.8086223116961846,-2.6767456001402836,-3.1482329953551034,4.51570597046275,2.593215891973176
-0.04774674059282046,-4.013926760777519,-1.4422860443103669,-4.439847963565093,0.1648975064323815,-1.1189855099357822,-1.1558556228317458,-5.505109683050883,-4.155432536012444,-2.0490664653738087,-2.4223184659640284,-3.2973950881906466,4.443866183989593,2.445243019099918
0.19002148525875617,-3.2246533119218,-1.226306243461301,-3.4569897574442656,0.06471525306121623,-1.4648654850966343,-0.5973184164011133,-4.916749183187745,-4.246598513988009,-2.2594651835671207,-2.583768236038487,-3.3064471505936597,4.4907786573421395,2.6777236095347283
-0.09632404866367134,-3.1098515285217427,-1.0368842768826791,-4.623966107071126,-0.05571680036074289,-0.5482789067717824,-1.07157730779073,-5.99901140244421,-4.532799152542335,-1.8875849323512817,-2.459326951397947,-3.044944444781414,4.219117353201829,3.088653974112497
-0.13020091173001694,-3.379592404088379,-0.8350480851879188,-4.715268624920266,0.4794323347670875,-1.238581864514551,-0.9934045856206257,-5.960794615835235,-4.367228711725699,-1.9294701835721568,-2.4370936506738414,-3.2116637293472157,4.404425078237116,2.608885935576927
