1.969516378822034897e+00
1.962113518073316465e+00
1.953404719511780296e+00
1.914929347603570031e+00
1.948566618892216162e+00
1.963532024249666552e+00
1.935146284366131564e+00
1.885467952289089588e+00
1.966825849017777461e+00
1.935649396958995183e+00
1.979849470925466370e+00
1.674209596079008211e+00
1.483635359865217662e+00
1.775473465960137887e+00
1.932151244882928776e+00
1.984976555096764628e+00
1.828013482539529999e+00
1.930701127889816737e+00
1.940515636406269229e+00
1.940684624954271520e+00
1.929416840616088979e+00
1.342896712774183099e+00
1.762194320166636352e+00
1.987596995883845530e+00
1.932681187036135562e+00
1.972923897001932492e+00
1.905027955854979638e+00
1.953135543771522986e+00
1.999426910615751840e+00
1.981367178978165278e+00
1.993789800533639411e+00
1.984760312262127346e+00
1.986108855071116563e+00
1.982926802371824504e+00
1.970007586083250217e+00
1.996353038637947552e+00
1.977805260120113040e+00
1.896708672022581421e+00
1.978403181910530551e+00
1.713614743756190606e+00
1.989448270579701861e+00
1.960850944445158950e+00
1.997254663844270972e+00
1.996446211170261442e+00
1.981518382353032237e+00
1.998634788756072034e+00
1.994125337986550450e+00
1.997003058889236460e+00
1.816895489099613625e+00
1.998754595915801735e+00
